date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,-0.00135899,99.8641,1,0.027349,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.00644178,100.5083,1,0.031572,200.295530,0.00414168,100.4142,1,0.038452,200.000000
2015-01-06,0.00634455,101.1427,1,0.048385,238.404770,0.01189887,101.6041,0,0.000000,0.000000
2015-01-07,0.01216809,102.3595,1,0.041751,240.074140,0.00163008,101.7671,1,0.047572,297.671421
2015-01-08,-0.00331040,102.0285,1,0.047560,241.936340,-0.01653856,100.1132,0,0.000000,0.000000
2015-01-09,0.00076104,102.1046,1,0.025676,183.632400,0.00483019,100.5962,0,0.000000,0.000000
2015-01-12,0.02442976,104.5476,1,0.033624,199.648420,0.02038699,102.6349,0,0.000000,0.000000
2015-01-13,-0.00099511,104.4481,1,0.054201,279.477180,0.00289268,102.9242,1,0.037332,222.676051
2015-01-14,-0.00250093,104.1980,1,0.036683,239.747970,0.00451520,103.3757,1,0.044500,300.598720
2015-01-15,0.01914127,106.1121,1,0.032523,220.266610,0.00432682,103.8084,1,0.043758,321.047340
2015-01-16,-0.01225687,104.8864,1,0.036997,257.927290,0.00092335,103.9007,1,0.027005,179.550900
2015-01-20,-0.01490044,103.3964,1,0.026704,182.646290,0.00327331,104.2281,0,0.000000,0.000000
2015-01-21,-0.00124631,103.2717,1,0.024421,201.650400,-0.00051997,104.1761,1,0.035627,262.961577
2015-01-22,0.01046101,104.3178,1,0.030009,202.752090,-0.01058136,103.1179,1,0.063226,341.235070
2015-01-23,-0.01047694,103.2702,1,0.022034,183.538050,-0.00753335,102.3646,0,0.000000,0.000000
2015-01-26,-0.00348675,102.9215,1,0.032795,279.447680,-0.00591233,101.7734,1,0.047933,323.038742
2015-01-27,-0.01677687,101.2438,1,0.029467,222.182580,-0.02759532,99.0138,1,0.048522,341.302680
2015-01-28,0.00598538,101.8423,1,0.027342,181.378180,0.00494456,99.5083,1,0.061334,361.231110
2015-01-29,-0.00811045,101.0313,1,0.026705,199.475940,0.00024980,99.5333,0,0.000000,0.000000
2015-01-30,-0.00437280,100.5940,1,0.030110,183.097620,0.00249349,99.7826,1,0.050001,319.983147
2015-02-02,0.00567975,101.1620,1,0.041425,239.686330,-0.00732570,99.0500,0,0.000000,0.000000
2015-02-03,-0.00417433,100.7445,1,0.035603,222.281500,0.01312473,100.3625,1,0.045947,299.128614
2015-02-04,-0.00155056,100.5895,1,0.027996,163.971370,-0.00453086,99.9094,0,0.000000,0.000000
2015-02-05,0.00097615,100.6871,1,0.033015,220.246520,0.00780491,100.6899,1,0.051539,343.168214
2015-02-06,-0.02228460,98.4586,1,0.032090,221.157370,0.02353410,103.0433,0,0.000000,0.000000
2015-02-09,0.00253102,98.7117,1,0.031478,237.858670,0.00023454,103.0668,1,0.038266,283.008197
2015-02-10,-0.00152601,98.5591,1,0.042111,259.385340,-0.00655015,102.4118,1,0.052045,299.906720
2015-02-11,0.00331907,98.8911,1,0.032243,263.195850,0.00380281,102.7921,0,0.000000,0.000000
2015-02-12,0.00084874,98.9759,1,0.022546,200.413410,0.00730698,103.5227,1,0.039102,282.983191
2015-02-13,-0.02886461,96.0895,1,0.031221,244.230480,0.02718199,106.2409,0,0.000000,0.000000
