date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,0.01105305,101.1053,1,0.028115,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,-0.00641199,100.4641,1,0.034759,161.417700,0.00100563,100.1006,1,0.047157,200.000000
2015-01-06,-0.00454421,100.0097,1,0.031351,199.920360,0.01223753,101.3243,0,0.000000,0.000000
2015-01-07,-0.00378318,99.6314,1,0.033458,200.824130,0.00307885,101.6322,1,0.038215,219.104328
2015-01-08,0.00230068,99.8614,1,0.051212,162.902080,-0.00658411,100.9738,0,0.000000,0.000000
2015-01-09,-0.00506344,99.3551,1,0.053704,183.704680,0.01268128,102.2419,0,0.000000,0.000000
2015-01-12,-0.00295972,99.0591,1,0.069152,279.203180,0.01078937,103.3209,0,0.000000,0.000000
2015-01-13,0.00871559,99.9307,1,0.035831,160.806800,0.00165810,103.4867,1,0.051390,203.420600
2015-01-14,-0.01429103,98.5016,1,0.042363,220.487030,0.01037373,104.5240,1,0.054617,320.940180
2015-01-15,-0.01121262,97.3803,1,0.011082,81.688340,0.00932284,105.4563,1,0.038256,239.960730
2015-01-16,-0.00288493,97.0918,1,0.012503,82.277520,0.00620425,106.0767,1,0.043315,259.027520
2015-01-20,-0.00001466,97.0904,1,0.035616,203.351290,-0.00095178,105.9816,0,0.000000,0.000000
2015-01-21,-0.00481872,96.6085,1,0.029302,180.230550,0.00063573,106.0451,1,0.057917,322.054929
2015-01-22,0.00711717,97.3202,1,0.032913,142.037570,-0.00219282,105.8259,1,0.048462,301.528770
2015-01-23,-0.00426230,96.8940,1,0.059230,283.957690,0.00001002,105.8269,0,0.000000,0.000000
2015-01-26,-0.00005046,96.8889,1,0.045656,200.118400,-0.00484784,105.3421,1,0.037464,282.316221
2015-01-27,0.00082833,96.9718,1,0.036897,201.532150,-0.00281445,105.0606,1,0.053575,361.373840
2015-01-28,0.00402295,97.3741,1,0.047455,220.051430,-0.00184216,104.8764,0,0.000000,0.000000
2015-01-29,0.01543531,98.9176,1,0.024679,101.493250,-0.00377087,104.4993,0,0.000000,0.000000
2015-01-30,0.01222907,100.1405,1,0.065913,302.319450,-0.01415338,103.0840,1,0.052268,279.910846
2015-02-02,-0.00692498,99.4480,1,0.075028,316.282340,0.00381765,103.4658,0,0.000000,0.000000
2015-02-03,-0.00129776,99.3182,1,0.034956,242.623630,0.00425315,103.8911,1,0.067115,299.538821
2015-02-04,0.00393860,99.7121,1,0.039450,183.870780,-0.01880632,102.0104,0,0.000000,0.000000
2015-02-05,0.01419710,101.1318,1,0.036770,220.125830,-0.00830371,101.1801,1,0.065881,382.864719
2015-02-06,-0.00785181,100.3466,1,0.047641,242.740180,-0.01258898,99.9212,1,0.047508,321.833850
2015-02-09,0.00019247,100.3659,1,0.031413,239.705820,0.00627358,100.5485,1,0.051272,341.563590
2015-02-10,-0.03057449,97.3084,1,0.037769,239.548000,0.00933088,101.4816,1,0.063642,299.843650
2015-02-11,-0.00040833,97.2676,1,0.029733,225.287960,-0.00452950,101.0287,0,0.000000,0.000000
2015-02-12,-0.00296467,96.9711,1,0.030087,160.941780,-0.00880357,100.1483,1,0.059317,325.019739
2015-02-13,-0.01608428,95.3627,1,0.042098,221.128760,0.00752005,100.9003,0,0.000000,0.000000
2015-02-17,0.00232648,95.5953,1,0.049352,260.458210,-0.00435214,100.4651,1,0.052584,283.535052
2015-02-18,0.00618626,96.2139,1,0.034964,240.490360,0.00726696,101.1918,1,0.065104,379.936510
2015-02-19,-0.00421023,95.7929,1,0.029143,161.770670,-0.00874369,100.3174,1,0.061229,281.599260
2015-02-20,-0.00746734,95.0462,1,0.037194,219.597900,-0.00789608,99.5278,1,0.050238,339.735420
2015-02-23,0.00683191,95.7294,1,0.028249,162.197480,-0.01767567,97.7602,0,0.000000,0.000000
2015-02-24,-0.01782578,93.9468,1,0.020028,160.694760,-0.01017079,96.7432,1,0.049309,403.059735
2015-02-25,-0.00078678,93.8681,1,0.035578,141.176430,-0.00126614,96.6166,1,0.055814,341.183730
2015-02-26,0.01592179,95.4603,1,0.029251,140.877180,-0.01104401,95.5122,1,0.057301,280.383860
2015-02-27,0.00513057,95.9734,1,0.032313,201.518030,-0.00884122,94.6280,1,0.056542,280.299380
2015-03-02,0.00541174,96.5145,1,0.045946,320.147850,-0.01022690,93.6053,1,0.073640,339.823680
